"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"3GL25Y6843UZR8D47CJ1GUOX78OMXK","www.funwithasl.net/static/honey.mp4","honey","shadow","king","fly","gift","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:35:11 UTC 2014"
"3OEWW2KGQJB9T5TZTSX2ERAAMQSOD0","www.funwithasl.net/static/flamingo.mp4","flamingo","table","manage","wish","size","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:35:17 UTC 2014"
"3P4C70TRMRH4Z40TIQIISV9D4D3LGQ","www.funwithasl.net/static/Frankfurt.mp4","send","cheese","frankfurt","gone","beginner","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:35:12 UTC 2014"
"3D3B8GE892RFBFSJWC5FHVWA5A8P90","www.funwithasl.net/static/building.mp4","building","lion","telegram","paint","away","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:35:20 UTC 2014"
"3N5YJ55YXG3TDDQB836N912ZBDQAN5","www.funwithasl.net/static/kitchen.mp4","away","little","kitchen","something","music","A3RQN5RZD1N2KP","Choice 3","Fri Jun 27 17:35:30 UTC 2014"
"36GJS3V78VQY4ECTF565CGWL0OYGJJ","www.funwithasl.net/static/discourse.mp4","lord","door","word","several","discourse","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:35:30 UTC 2014"
"3S1WOPCJFGT0K0G29AGHCDB9N8JJE5","www.funwithasl.net/static/camel.mp4","pad","gun","snake","camel","wolf","A1GKEEI844CEKI","Choice 1","Fri Jun 27 17:35:13 UTC 2014"
"3QX22DUVOOH7NJ897XIJS9RCRXGMVH","www.funwithasl.net/static/photograph.mp4","must","ashamed","anyway","photograph","everything","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:35:23 UTC 2014"
"3MWOYZD5WVOIFHKCIMB5AWM40UUONI","www.funwithasl.net/static/pink.mp4","anything","geometry","good","lovely","pink","A1GKEEI844CEKI","Choice 3","Fri Jun 27 17:35:33 UTC 2014"
"3P520RYKCH692XY3A8RSFLE7RVI5UM","www.funwithasl.net/static/god.mp4","sit","afraid","please","something","god","A3RQN5RZD1N2KP","Choice 5","Fri Jun 27 17:35:41 UTC 2014"
"30ZKOOGW2W6QZ6JM3G8PCUPW8CM1AP","www.funwithasl.net/static/goat.mp4","everything","goat","house","people","bed","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:35:38 UTC 2014"
"3I4E7AFQ2KZ29JYZZ55CBZBAQI6TJ5","www.funwithasl.net/static/jury.mp4","goldfish","bill","go","gloves","jury","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:35:46 UTC 2014"
"3JU8CV4BRLCII2WPY1OXELRZ09VOPE","www.funwithasl.net/static/May.mp4","revenge","discourse","jew","may","house","AOPG07J95DDJT","Choice 4","Fri Jun 27 17:35:01 UTC 2014"
"31KPKEKW4ADVBR3WDB4LT0QSL200BF","www.funwithasl.net/static/summer.mp4","word","summer","sky","cold","alone","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:35:47 UTC 2014"
"307FVKVSYRFP83I7JVF701U9JOQ47E","www.funwithasl.net/static/woman.mp4","air","mighty","great","song","woman","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:35:20 UTC 2014"
"3MYASTQBG7BCEH6F85P63W5A1RAQDA","www.funwithasl.net/static/dream.mp4","motor","lion","captain","dream","go","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:35:55 UTC 2014"
"32K26U12DNO4JP2WU4JG9J4IIJPDVR","www.funwithasl.net/static/magician.mp4","rich","magician","fish","obey","fruit","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:35:20 UTC 2014"
"3DW3BNF1GHIS2U65DW80NRQH7SS8VG","www.funwithasl.net/static/sea.mp4","mustache","side","sea","law","gun","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:35:28 UTC 2014"
"3SZYX62S5G074MM7X0YH5T0NJKL75M","www.funwithasl.net/static/say.mp4","put","say","gentle","week","drive","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:35:24 UTC 2014"
"3I7KR83SNADE0OV3JK07LEABB049KL","www.funwithasl.net/static/must.mp4","drive","must","bad","know","sure","A3RQN5RZD1N2KP","Choice 2","Fri Jun 27 17:35:53 UTC 2014"
"3WRAAIUSBJZYP74FA9TW73TXDRZXAB","www.funwithasl.net/static/parrot.mp4","building","desert","silver","happen","parrot","A1GKEEI844CEKI","Choice 5","Fri Jun 27 17:35:57 UTC 2014"
"3XJOUITW8URJV62CUVPL80NW4DYQTT","www.funwithasl.net/static/little.mp4","soup","bottle","rabbit","please","little","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:36:02 UTC 2014"
"3D42WVSDH8VIL3BXQL1Q4IBXCD7FYD","www.funwithasl.net/static/butterfly.mp4","butterfly","air","fair","cell","deep","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:34:44 UTC 2014"
"3H5TOKO3D9J643420LAFUNUDOD564G","www.funwithasl.net/static/fun.mp4","fun","people","great","put","ill","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:34:49 UTC 2014"
"3UL5XDRDNCJB40RQ75QNJTWIU4Q586","www.funwithasl.net/static/class.mp4","round","class","room","jealous","come","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:34:49 UTC 2014"
"3XABXM4AJ150XMAORXEQH4R9Q0D8QM","www.funwithasl.net/static/deal.mp4","deal","great","station","gentle","pat","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:34:41 UTC 2014"
"3Z8UJEJOCZD84QNWYE884ST90EH393","www.funwithasl.net/static/catch.mp4","swim","battery","catch","monkey","wild","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:34:53 UTC 2014"
"30Z7M1Q8UYK8A63721H4R4C4MIR8AF","www.funwithasl.net/static/rear.mp4","require","highway","likewise","climb","rear","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:34:56 UTC 2014"
"3ZUE82NE0A136XKFDH3W55NVJY48FS","www.funwithasl.net/static/school.mp4","tell","pink","tonight","school","kitchen","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:34:59 UTC 2014"
"36AZSFEYZ40B4S4CG8SAETGIFYCVB1","www.funwithasl.net/static/toy.mp4","pie","assist","london","dog","toy","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:35:02 UTC 2014"
"3RQVKZ7ZRKJF5P3KFHWJ7MXBZAT27F","www.funwithasl.net/static/woman.mp4","woman","gone","gray","kitchen","get","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:35:02 UTC 2014"
"3ABAOCJ4R84FIBCSLYO9MMS4A51MQN","www.funwithasl.net/static/spider.mp4","week","good","trick","spider","look","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:35:06 UTC 2014"
"3KA7IJSNW65YZ87GUWJB81R0TACBPX","www.funwithasl.net/static/nice.mp4","sofa","poor","nice","set","candy","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:35:16 UTC 2014"
"3VDI8GSXAFT9KXGAO19ENQN7KD48GR","www.funwithasl.net/static/minister.mp4","minister","life","hope","kitchen","window","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:35:08 UTC 2014"
"37AQKJ12TXOWNMU4BZJGD5YJOKXTTA","www.funwithasl.net/static/red.mp4","maple","hair","new","face","red","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:35:28 UTC 2014"
"37ZQELHEQ0YUFEZ056WSISXZ5UEMN0","www.funwithasl.net/static/everything.mp4","anything","go","everything","desert","illustration","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:35:36 UTC 2014"
"3ICOHX7ENCBTIUFGN26BU8WDOZDE0T","www.funwithasl.net/static/little.mp4","fine","round","child","ill","little","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:35:31 UTC 2014"
"3EPG8DX9LKQWASQ7TMSY5FR8JEQP5A","www.funwithasl.net/static/rock.mp4","father","back","rock","line","art","AKFH16PLQSYHY","Choice 3","Fri Jun 27 17:35:35 UTC 2014"
"3SA4EMRVJV2XFL46WGMMOKVH26FP0P","www.funwithasl.net/static/leg.mp4","time","leg","eye","know","stamp","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:35:34 UTC 2014"
"36KM3FWE3RC89F060US5OY4W2C907T","www.funwithasl.net/static/first.mp4","get","worried","yes","first","back","AO3XB5I5QNNUI","Choice 1","Fri Jun 27 17:35:39 UTC 2014"
"3CMV9YRYP31EQ6QUQW3LP81TW5KLJU","www.funwithasl.net/static/margin.mp4","lake","shoes","sky","margin","autumn","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:35:37 UTC 2014"
"3UOMW19E6D6DG3H3OH6SLFS1KVCC5K","www.funwithasl.net/static/wind.mp4","lake","wind","pipe","off","circle","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:35:43 UTC 2014"
"3KL228NDMVMTFYIBXQ6HDVWYFDYGKI","www.funwithasl.net/static/gallop.mp4","better","gallop","head","drive","young","A2RFLGMOCJ2DXZ","Choice 2","Fri Jun 27 17:35:48 UTC 2014"
"37SDSEDIN92CGIQ76IOBG3J1IOL81R","www.funwithasl.net/static/room.mp4","room","auction","away","nobody","miss","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:35:52 UTC 2014"
"3QO7EE372ONJZK8VU9Y086HAY6YBQO","www.funwithasl.net/static/big.mp4","cow","may","sea","big","art","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:35:59 UTC 2014"
"3SV8KD29L4ST6FDGNIU6Y2C4Q3SKZB","www.funwithasl.net/static/camel.mp4","go","camel","high","time","sound","AO3XB5I5QNNUI","Choice 1","Fri Jun 27 17:35:57 UTC 2014"
"3S4TINXCC0NGE8VFFW6WJ1MAJ5GOBT","www.funwithasl.net/static/rabbit.mp4","gloves","manage","tea","rabbit","pig","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:36:03 UTC 2014"
"30Y6N4AHYPWCQILFLKE68MFFXDCRDC","www.funwithasl.net/static/get.mp4","word","paper","get","girl","give","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:35:44 UTC 2014"
"3UUIU9GZC55U2KJEA31IAPS58HBT5J","www.funwithasl.net/static/baby.mp4","good","for","quarrel","baby","alone","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:35:47 UTC 2014"
"3TRB893CSJA5KJBREWH89QRC9TYG7C","www.funwithasl.net/static/mad.mp4","puppy","mad","sure","little","ill","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:35:50 UTC 2014"
"3PMR2DOWOO1ALZ4OV20A2HGDSIV45Z","www.funwithasl.net/static/husband.mp4","husband","gate","retired","wife","must","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:35:44 UTC 2014"
"3HKIF5DF6YX9Y2ZKTTFSNMII4JMG9O","www.funwithasl.net/static/lizard.mp4","join","kid","gloves","way","lizard","AKFH16PLQSYHY","Choice 5","Fri Jun 27 17:36:01 UTC 2014"
"3RWO3EJELH9XMAPOSZQM2PER7YLP1S","www.funwithasl.net/static/bull.mp4","dead","people","hunt","bull","eye","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:35:59 UTC 2014"
"3MYASTQBG7BCEH6F85P63W5A1RADQX","www.funwithasl.net/static/cake.mp4","cake","guess","miss","sorry","girl","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:35:53 UTC 2014"
"3Q7TKIAPOTA1NKQ2G0HAMA6GRLNLDG","www.funwithasl.net/static/tea.mp4","key","tea","cat","ill","lesson","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:35:56 UTC 2014"
"3HJ1EVZS2OJE8QJISV8UVDT360NR3E","www.funwithasl.net/static/look.mp4","guess","look","say","hope","sure","A18TCR555RWUZV","Choice 2","Fri Jun 27 17:36:04 UTC 2014"
"39XCQ6V3KY4O0M82EQTPZF0RO9065L","www.funwithasl.net/static/care.mp4","care","want","room","club","make","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:35:26 UTC 2014"
"3VMV5CHJZ8FSIH8YRZK9EMJUYQPTG1","www.funwithasl.net/static/communion.mp4","climb","communion","philosophy","shape","many","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:36:08 UTC 2014"
"3CZH926SICEAHIXH63TD6BMQ5BU4E0","www.funwithasl.net/static/gun.mp4","fight","see","pad","may","gun","A1SUU1QIRDZXJC","Choice 5","Fri Jun 27 17:35:53 UTC 2014"
"3SD15I2WD2ULM7LY075WKI27AD963V","www.funwithasl.net/static/day.mp4","accident","many","side","day","rest","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:36:09 UTC 2014"
"37SOB9Z0SSX35SO5NBBY91K408YL3I","www.funwithasl.net/static/hope.mp4","locker","nice","back","hope","awful","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:36:16 UTC 2014"
"3V7ICJJAZAGCAFLXWCRN53G52EGB46","www.funwithasl.net/static/pier.mp4","envy","gas","metaphor","dim","pier","A1SUU1QIRDZXJC","Choice 5","Fri Jun 27 17:36:11 UTC 2014"
"3RQVKZ7ZRKJF5P3KFHWJ7MXBZAU72L","www.funwithasl.net/static/pretty.mp4","pretty","something","boat","red","hero","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:35:33 UTC 2014"
"356TQKY9XFXQR459VY5KHDAELAL87O","www.funwithasl.net/static/bell.mp4","cell","dew","farewell","bright","bell","A1SUU1QIRDZXJC","Choice 2","Fri Jun 27 17:35:38 UTC 2014"
"35JDMRECC49QTYQ114VEF0JTVG2GEY","www.funwithasl.net/static/last.mp4","wind","house","last","letter","lady","A3RQN5RZD1N2KP","Choice 3","Fri Jun 27 17:36:08 UTC 2014"
"32PT7WK7DMFK7G0DAUDAQOCZRZWD3U","www.funwithasl.net/static/church.mp4","church","violin","baby","grape","long","AOPG07J95DDJT","Choice 1","Fri Jun 27 17:35:52 UTC 2014"
"35ZRNT9RUIYBBDR203RQ1IOYVD3O32","www.funwithasl.net/static/go.mp4","slap","coward","person","else","go","AOPG07J95DDJT","Choice 5","Fri Jun 27 17:35:42 UTC 2014"
"3X2LT8FDHWI5HJ6A36DW9T9VE1U8WQ","www.funwithasl.net/static/people.mp4","people","skin","parade","come","leg","A1SUU1QIRDZXJC","Choice 1","Fri Jun 27 17:36:29 UTC 2014"
"3UOMW19E6D6DG3H3OH6SLFS1KVB5CC","www.funwithasl.net/static/rose.mp4","dear","child","fair","tell","rose","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:36:27 UTC 2014"
"3YLTXLH3DF68QLA2UOT7UCUYONGPHQ","www.funwithasl.net/static/flower.mp4","broad","voice","flower","cloud","dark","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:36:40 UTC 2014"
"3GV1I4SEO9P22BBN6D9WG4WOAZ0L6O","www.funwithasl.net/static/woman.mp4","new","man","woman","tell","gun","A18TCR555RWUZV","Choice 3","Fri Jun 27 17:36:25 UTC 2014"
"3CKVGCS3PG5USDKYOXQGJP0SPQM0SG","www.funwithasl.net/static/land.mp4","old","robe","burden","shoot","land","A1GKEEI844CEKI","Choice 2","Fri Jun 27 17:36:44 UTC 2014"
"38Z7YZ2SB32TMSM10JQHUTLNTWIIQ4","www.funwithasl.net/static/but.mp4","september","many","but","enlarge","produce","AKFH16PLQSYHY","Choice 3","Fri Jun 27 17:36:22 UTC 2014"
"3OB6JN3A9QPFUCRSYDD9RC296R3MRO","www.funwithasl.net/static/classroom.mp4","potty","classroom","else","eye","hear","A1GKEEI844CEKI","Choice 5","Fri Jun 27 17:36:27 UTC 2014"
"3P458N04Q1H9K49BXU0H1LAZ1382XA","www.funwithasl.net/static/forest.mp4","rush","forest","belt","mitten","star","AO3XB5I5QNNUI","Choice 1","Fri Jun 27 17:36:26 UTC 2014"
"3IKDQS3DQE0PSRCIV1PMAOW6PHHICZ","www.funwithasl.net/static/girl.mp4","spider","hope","week","girl","giggle","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:36:34 UTC 2014"
"3J9UN9O9J3S1TA1813H2RO95T790J0","www.funwithasl.net/static/what.mp4","what","week","dollar","flat","christmas","A1SUU1QIRDZXJC","Choice 1","Fri Jun 27 17:36:43 UTC 2014"
"306996CF6WKVIGOE9U8L7592QU6B1T","www.funwithasl.net/static/lobster.mp4","baby","poor","foot","lobster","turtle","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:36:26 UTC 2014"
"3S8A4GJRD335YGNHKHB23DUQ1X36VT","www.funwithasl.net/static/look.mp4","away","word","switzerland","chair","look","AO3XB5I5QNNUI","Choice 3","Fri Jun 27 17:36:42 UTC 2014"
"3SZYX62S5G074MM7X0YH5T0NJKK57J","www.funwithasl.net/static/tower.mp4","lesson","yes","ashamed","tower","daddy","AO3XB5I5QNNUI","Choice 4","Fri Jun 27 17:36:34 UTC 2014"
"3W5PY7V3UP7YQ5XT9BSBJG3P5KOYJZ","www.funwithasl.net/static/afternoon.mp4","kind","bridge","bed","last","afternoon","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:36:50 UTC 2014"
"3VLL1PIENQOCW6YVLAMZ5JTDA82OZZ","www.funwithasl.net/static/course.mp4","home","course","railway","chance","say","A2RFLGMOCJ2DXZ","Choice 2","Fri Jun 27 17:36:38 UTC 2014"
"3AQN9REUTFGLNJX1ZF60GI8C00RDY0","www.funwithasl.net/static/heart.mp4","heart","air","wind","snow","pebble","A18TCR555RWUZV","Choice 1","Fri Jun 27 17:37:19 UTC 2014"
"30OITAWPBQ3NYYUVDZXA8MUJJJ09HH","www.funwithasl.net/static/Christmas.mp4","play","long","christmas","week","little","A3RQN5RZD1N2KP","Choice 1","Fri Jun 27 17:37:29 UTC 2014"
"334ZEL5JX6FFVUCHQISR9QWANT2OSU","www.funwithasl.net/static/voyage.mp4","set","must","done","voyage","tell","A18TCR555RWUZV","Choice 4","Fri Jun 27 17:37:07 UTC 2014"
"39AYGO6AFFKSQBE8IQPBTW0DFU16NC","www.funwithasl.net/static/exchange.mp4","christmas","present","brown","exchange","sob","A1GKEEI844CEKI","Choice 4","Fri Jun 27 17:37:10 UTC 2014"
"3FHTJGYT8N0UQPFRAIBP9CIX9N4GPJ","www.funwithasl.net/static/kill.mp4","kill","leg","end","naked","must","A1GKEEI844CEKI","Choice 3","Fri Jun 27 17:37:22 UTC 2014"
"337F8MIIMZDBQSINYWUYLMKMBAK40E","www.funwithasl.net/static/home.mp4","home","hand","east","real","apple","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:38:03 UTC 2014"
"3J5XXLQDHMB61X0Z1FD4WAI6R613VK","www.funwithasl.net/static/minute.mp4","minute","poor","court","must","jury","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:37:01 UTC 2014"
"36BTXXLZ2V8ZQM2MS9DD5IL9K0JR4Z","www.funwithasl.net/static/village.mp4","people","learn","get","village","way","A3LFVI65XV1T46","Choice 4","Fri Jun 27 17:36:50 UTC 2014"
"3UV0D2KX1MJ2NWXD1EDJOT7QHC94FI","www.funwithasl.net/static/run.mp4","run","know","frog","snake","side","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:37:17 UTC 2014"
"33IXYHIZB5I0E4IU2PAPDWPSLXXE2D","www.funwithasl.net/static/room.mp4","room","half","christmas","fun","last","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:37:14 UTC 2014"
"3XEDXEGFX3OW4U7QJOHES39I8W8K0I","www.funwithasl.net/static/banquet.mp4","person","tell","banquet","yes","sea","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:37:31 UTC 2014"
"3CRWSLD91K4CXZZC6LW5XHX4V4KOMI","www.funwithasl.net/static/please.mp4","something","grandmother","please","dinner","long","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:37:14 UTC 2014"
"3Y40HMYLL1II4GIDGEAN745RKURXUN","www.funwithasl.net/static/begin.mp4","tell","begin","round","tea","way","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:37:22 UTC 2014"
"3XDSWAMB22S29P0189UVJQNSGRYQCA","www.funwithasl.net/static/dog.mp4","noble","come","brave","happen","dog","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:37:05 UTC 2014"
"3UEBBGULPFO14URSGK411X5KGPWFUF","www.funwithasl.net/static/judge.mp4","path","telegram","dark","judge","poetry","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:37:21 UTC 2014"
"3KLL7H3EGD1LV57YG02604JGABIVHI","www.funwithasl.net/static/common.mp4","friend","ill","say","common","nice","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:37:04 UTC 2014"
"38EHZ67RIMSO5MIEI2JXS8O24ITGMN","www.funwithasl.net/static/ill.mp4","poor","home","book","say","ill","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:36:17 UTC 2014"
"3CZH926SICEAHIXH63TD6BMQ5BTE49","www.funwithasl.net/static/mind.mp4","people","room","poor","last","mind","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:36:09 UTC 2014"
"309D674SHZLF5JYCPRX5O1STURYCBL","www.funwithasl.net/static/council.mp4","council","parade","teddy","old","neck","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:36:32 UTC 2014"
"375VMB7D4JJZXJIWVXKXUUEOAHTIDZ","www.funwithasl.net/static/form.mp4","form","others","bet","nice","common","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:36:15 UTC 2014"
"35O6H0UNLSG0OHN9Y9NE8J5WAFKJ54","www.funwithasl.net/static/place.mp4","sea","lord","place","mother","piece","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:36:08 UTC 2014"
"3YGE63DIN8XNZU17820HGE3DV3IW0R","www.funwithasl.net/static/present.mp4","retired","present","surgeon","captain","give","A3QB0Z9AN62HFH","Choice 2","Fri Jun 27 17:37:33 UTC 2014"
"31S7M7DAGGQ849MZ2QHPREO2U7BTL7","www.funwithasl.net/static/cent.mp4","eighty","slender","rapid","cent","beard","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:36:42 UTC 2014"
"3K3IX1W4S6RTGY2OOIJFDQ7UBSQPAF","www.funwithasl.net/static/time.mp4","prophecy","telegram","magic","time","long","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:36:22 UTC 2014"
"3SA4EMRVJV2XFL46WGMMOKVH26F0P0","www.funwithasl.net/static/eye.mp4","lovely","miss","keep","eye","seem","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:36:36 UTC 2014"
"3BO3NEOQM0H1ZCFKBNTV4T6IPEWIAX","www.funwithasl.net/static/lion.mp4","lion","high","factory","doll","breakfast","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:36:25 UTC 2014"
"306W7JMRYYYDTG8Z8FH0MFWA40C8BA","www.funwithasl.net/static/above.mp4","melt","object","monster","above","emotion","AKFH16PLQSYHY","Choice 4","Fri Jun 27 17:37:18 UTC 2014"
"31GECDVA9JMKJQ8GJ93URLERK4B661","www.funwithasl.net/static/poor.mp4","know","chance","rest","accident","poor","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:36:18 UTC 2014"
"38DCH97KHH2PH367I1BH6U0N6B7QJO","www.funwithasl.net/static/dew.mp4","green","fly","dew","power","tell","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:37:41 UTC 2014"
"3LN50BUKPVBACHTSL985M4N554PPLX","www.funwithasl.net/static/pure.mp4","long","child","length","pure","sea","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:36:58 UTC 2014"
"31ANT7FQN824XBSJA9KTW6PHXNG5HL","www.funwithasl.net/static/fishing.mp4","about","lift","fishing","since","make","A3QB0Z9AN62HFH","Choice 3","Fri Jun 27 17:36:43 UTC 2014"
"389A2A304OIELWV2RB0G4KWA3N00CM","www.funwithasl.net/static/dark.mp4","gay","dark","cell","watch","lovely","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:37:22 UTC 2014"
"304QEQWKZPKFULS5HG97ZKQRS1JO07","www.funwithasl.net/static/Sunday.mp4","must","something","blueberry","sunday","farm","A2RFLGMOCJ2DXZ","Choice 4","Fri Jun 27 17:37:27 UTC 2014"
"3QQUBC64ZEE59QY4JDY1T9DXCYZNXM","www.funwithasl.net/static/back.mp4","come","back","little","sleep","book","AKFH16PLQSYHY","Choice 2","Fri Jun 27 17:37:27 UTC 2014"
"307FVKVSYRFP83I7JVF701U9JOQ74H","www.funwithasl.net/static/better.mp4","read","say","nice","better","rest","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:37:51 UTC 2014"
"3I6NF2WGIGWQXFX8Q32BB6DGIN3G5X","www.funwithasl.net/static/myself.mp4","produce","ocean","gray","dry","myself","A2RFLGMOCJ2DXZ","Choice 5","Fri Jun 27 17:37:18 UTC 2014"
"3ACRLU860NEU2HIQLI30EPSWF3ABEC","www.funwithasl.net/static/yes.mp4","want","something","yes","dinner","nobody","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:37:09 UTC 2014"
"37M4O367VJIQPPTU1606OBXDE9F5MU","www.funwithasl.net/static/basement.mp4","basement","home","cut","vegetable","week","A3QB0Z9AN62HFH","Choice 1","Fri Jun 27 17:36:55 UTC 2014"
"32204AGAABC2D8H3R53K03G6NWUGHE","www.funwithasl.net/static/wife.mp4","may","give","revenge","wife","obey","AO3XB5I5QNNUI","Choice 5","Fri Jun 27 17:37:11 UTC 2014"
"3Y3CZJSZ9KTHM56M6EWNAARNKWER54","www.funwithasl.net/static/princess.mp4","slave","several","give","princess","lamp","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:37:10 UTC 2014"
"3SSN80MU8CO41KD1M06L1HWTI3TXKQ","www.funwithasl.net/static/giggle.mp4","mother","form","say","north","giggle","A3QB0Z9AN62HFH","Choice 5","Fri Jun 27 17:36:34 UTC 2014"
"3P4ZBJFX2V3EWYGXBKJ2JLQH157FWE","www.funwithasl.net/static/afternoon.mp4","hear","room","time","afternoon","matter","A3QB0Z9AN62HFH","Choice 4","Fri Jun 27 17:37:49 UTC 2014"
"3BVS8WK9Q0V6IMKCH1TRZ4QO7WHBIL","www.funwithasl.net/static/surgeon.mp4","service","opportunity","surgeon","first","nothing","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:37:03 UTC 2014"
"3OLZC0DJ8JFLR0IIMIKR0GKVAOXIVY","www.funwithasl.net/static/serious.mp4","dull","result","serious","home","skirt","A2RFLGMOCJ2DXZ","Choice 3","Fri Jun 27 17:37:36 UTC 2014"
"3NSM4HLQNRU63QAKDRVQ3VC9K6ZQQF","www.funwithasl.net/static/house.mp4","wood","cottage","son","house","shoot","A3LFVI65XV1T46","Choice 2","Fri Jun 27 17:37:42 UTC 2014"
"3G3AJKPCXLS8NNE86457DEE6NNXY47","www.funwithasl.net/static/rich.mp4","country","advice","rich","design","journey","AKFH16PLQSYHY","Choice 3","Fri Jun 27 17:37:11 UTC 2014"
"3C8QQOM6JP1IVV6O8EILD7MTJQVLII","www.funwithasl.net/static/god.mp4","captain","quit","father","several","god","A3LFVI65XV1T46","Choice 1","Fri Jun 27 17:37:34 UTC 2014"
"3OEWW2KGQJB9T5TZTSX2ERAAMQSDOP","www.funwithasl.net/static/penny.mp4","silent","you","result","penny","labor","A3LFVI65XV1T46","Choice 3","Fri Jun 27 17:36:27 UTC 2014"
"3GKAWYFRAPTRE5508SAH3RF0WVODP6","www.funwithasl.net/static/cook.mp4","cook","goldfish","mock","chin","time","AKFH16PLQSYHY","Choice 1","Fri Jun 27 17:37:43 UTC 2014"
